DBID	Name	Org	Gene	genelen	phenotype	function	intronlen	intronstat	txn_name	txnlen
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00002222	795
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00002300	739
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00002636	793
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00003386	726
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00005713	755
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00006483	727
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00006511	767
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00007092	732
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00007215	728
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00009353	784
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00009538	732
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00010051	744
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00010447	781
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00010611	756
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00010631	813
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00011664	827
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00013078	721
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00014719	737
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00015850	733
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00015914	744
S000002288	YDL130W	S. cerevisiae	RPP1B	Ribosomal Protein P1 Beta	622	""	Protein kinase activating constituent of the cytosolic large ribosomal subunit; involved in translation	300	Active	SC_Transcript_00016203	816
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00000133	930
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00000943	889
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00003191	875
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00003199	918
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00003295	882
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00004544	969
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00004924	913
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00005293	888
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00005335	924
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00005556	881
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00005793	925
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00006167	875
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00007059	945
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00007371	919
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00007900	931
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00008983	880
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00009618	887
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00009809	962
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00010154	895
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00010672	863
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00011153	874
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00013451	870
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00013457	844
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00013595	926
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00013794	894
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00014265	938
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00014285	893
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00014950	886
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00015036	937
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00015241	901
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00016076	852
S000002295	YDL136W	S. cerevisiae	RPL35B	Ribosomal Protein of the Large subunit	768	""	""	404	Active	SC_Transcript_00016798	871
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00001536	1058
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00003150	955
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00004034	984
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00004056	1011
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00004289	970
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00005065	1090
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00005170	960
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00005592	1063
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00005878	1009
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00006066	989
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00006766	987
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00007539	965
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00008257	975
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00008428	984
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00009127	1002
S000002350	YDL191W	S. cerevisiae	RPL35A	Ribosomal Protein of the Large subunit	854	""	Subunit of the cytosolic large ribosomal subunit; involved in maturation of the large subunit rRNA, and translation	490	Active	SC_Transcript_00010453	979
